run_label,mode,id,type,question,gold_answer,pred_answer,pred_answer_raw,em,char_f1,evidence_strict_hit,evidence_any_hit,retrieve_sec,llm_sec,latency_sec,error
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe2ae,questanswer_1doc,河北省中医药大学党委副书记、河北省中医院党委书记孙士江提到的“河北模式”是如何帮助减少青少年脊柱侧弯患者及家庭的身心与经济负担的？,“河北模式”通过发挥中医药简便廉验的优势，大大减少了青少年脊柱侧弯患者及家庭的身心与经济负担。,通过建立全省脊柱侧弯大数据系统并开展规范化筛查与早期干预，组织进校园体检机构及治疗机构的技术培训，组建健康宣教医疗专家团队和校级指导老师队伍，实现对青少年儿童脊柱侧弯的早发现、早干预、科学管理，并普及健康知识提升家庭健康素养，从而有效减少患者因延误诊治导致的身心伤害及经济负担。,通过建立全省脊柱侧弯大数据系统并开展规范化筛查与早期干预，组织进校园体检机构及治疗机构的技术培训，组建健康宣教医疗专家团队和校级指导老师队伍，实现对青少年儿童脊柱侧弯的早发现、早干预、科学管理，并普及健康知识提升家庭健康素养，从而有效减少患者因延误诊治导致的身心伤害及经济负担。,0.0000,0.3226,NA,NA,13.5909,1.6132,15.2041,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe2b2,questanswer_1doc,农业农村部（国家乡村振兴局）印发的《关于进一步做好促进脱贫人口持续增收工作的通知》中提到，为了应对哪些挑战，需要进一步做好脱贫人口增收工作？,为了应对部分农产品价格下跌、脱贫劳动力稳岗就业压力大以及洪涝等自然灾害对一些地区的影响，需要进一步做好脱贫人口增收工作。,为应对部分省份牛羊肉等农产品价格下跌、脱贫劳动力稳岗就业压力加大、洪涝等自然灾害影响以及因灾返贫风险等挑战，需要进一步做好脱贫人口增收工作。,为应对部分省份牛羊肉等农产品价格下跌、脱贫劳动力稳岗就业压力加大、洪涝等自然灾害影响以及因灾返贫风险等挑战，需要进一步做好脱贫人口增收工作。,0.0000,0.8154,NA,NA,13.8422,0.8415,14.6837,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe2b6,questanswer_1doc,石家庄市中山路地道桥自2023年8月1日晚24时开始施工，导致哪些公交线路进行了临时调整？,自2023年8月1日晚24时开始，因中山路地道桥施工，石家庄市公交1路、6路、30路、34路、68路、101路、131路线路进行了临时调整。,受中山路地道桥施工影响，325路公交线路临时绕行翠屏路、西三环辅路、中山路复原线运行，并在中山西路临时撤销华柴、电缆厂、三五一四、上庄镇政府站位。,受中山路地道桥施工影响，325路公交线路临时绕行翠屏路、西三环辅路、中山路复原线运行，并在中山西路临时撤销华柴、电缆厂、三五一四、上庄镇政府站位。,0.0000,0.4476,NA,NA,13.4889,0.9823,14.4713,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe2c9,questanswer_1doc,河北省政务服务办公室推广的招标投标“双盲”评审措施，截至目前已在全省实施了多少个标段，并占总标段的百分比？,河北省政务服务办公室推广的招标投标“双盲”评审措施，截至目前已在全省实施了1698个标段，占总标段的67%。,无法确定,无法确定,0.0000,0.0000,NA,NA,13.5565,0.4881,14.0446,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe2f7,questanswer_1doc,河北省农林科学院针对受灾农作物提出的减灾防灾措施中，对于玉米应采取哪些技术措施？,针对玉米，河北省农林科学院建议应密切关注田间病虫草害发生趋势，并及时采取“一喷多防”技术措施防控病虫草害。,针对玉米应采取排涝降渍、补苗补种、强化病虫害监测及落实追施肥、“一喷多促”等技术措施，并对绝收地块改种短生育期杂粮杂豆或蔬菜,针对玉米应采取排涝降渍、补苗补种、强化病虫害监测及落实追施肥、“一喷多促”等技术措施，并对绝收地块改种短生育期杂粮杂豆或蔬菜,0.0000,0.4000,NA,NA,12.8017,0.7487,13.5504,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe2fe,questanswer_1doc,在第31届世界大学生夏季运动会游泳比赛中，河北选手李冰洁共获得了多少枚金牌？,李冰洁在本届大运会共收获8金。,在第31届世界大学生夏季运动会游泳比赛中，河北选手李冰洁共获得了8枚金牌，并在女子400米自由泳、女子4×100米混合泳接力等项目中夺冠，同时参与的多个接力项目也全部获得金牌。,在第31届世界大学生夏季运动会游泳比赛中，河北选手李冰洁共获得了8枚金牌，并在女子400米自由泳、女子4×100米混合泳接力等项目中夺冠，同时参与的多个接力项目也全部获得金牌。,0.0000,0.2524,NA,NA,12.6499,0.9221,13.5721,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe35a,questanswer_1doc,截至2023年8月11日，河北省植保植检总站在哪些城市发现了玉米南方锈病？,河北省植保植检总站截至2023年8月11日在河北邯郸、邢台、石家庄、沧州4市多地发现了玉米南方锈病。,截至2023年8月11日，河北省植保植检总站在河北邯郸、邢台、石家庄、沧州4市多地发现了玉米南方锈病。,截至2023年8月11日，河北省植保植检总站在河北邯郸、邢台、石家庄、沧州4市多地发现了玉米南方锈病。,0.0000,0.9901,NA,NA,11.7459,0.7701,12.5160,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe376,questanswer_1doc,根据《河北省幼儿园收费管理办法》，公办幼儿园在寒、暑假期间向幼儿开放时，保教费最高上浮幅度不得超过多少百分比？,公办幼儿园在寒、暑假期间向幼儿开放时，保教费最高上浮幅度不得超过30%。,根据《河北省幼儿园收费管理办法》，公办幼儿园在寒、暑假期间向幼儿开放时，保教费最高上浮幅度不得超过50%。,根据《河北省幼儿园收费管理办法》，公办幼儿园在寒、暑假期间向幼儿开放时，保教费最高上浮幅度不得超过50%。,0.0000,0.7865,NA,NA,13.4064,0.6930,14.0995,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe37a,questanswer_1doc,国家税务总局唐山市税务局推出的10项举措主要围绕哪4个方面，以助力唐山市民营经济的发展？,国家税务总局唐山市税务局推出的10项举措主要围绕推动党建业务互促共进、推动精细服务提质提效、营造公平竞争市场环境、构建精诚共治工作格局这4个方面，以助力唐山市民营经济的发展。,无法确定,无法确定,0.0000,0.0000,NA,NA,13.0472,0.5738,13.6210,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe3a2,questanswer_1doc,全加促进中国和平统一委员会(卡尔加里区)在其声明中谴责了民进党2024年台湾地区领导人选举参选人赖清德，请问具体谴责的是哪一论调，并指出这种论调的本质是什么？,全加促进中国和平统一委员会(卡尔加里区)谴责了赖清德提出的所谓“四大支柱”论调，并指出这种论调的本质是换汤不换药的坚持“台独”理念，打着“和平”旗号的反和平“纲领”。,全加华人促进中国和平统一委员会(卡加利区)在其声明中谴责了赖清德窜访美国的“挟洋谋独”论调，该论调的本质是企图倚靠外部势力实现分裂祖国、破坏中国领土主权完整的“台独”行径。,全加华人促进中国和平统一委员会(卡加利区)在其声明中谴责了赖清德窜访美国的“挟洋谋独”论调，该论调的本质是企图倚靠外部势力实现分裂祖国、破坏中国领土主权完整的“台独”行径。,0.0000,0.5089,NA,NA,14.2271,0.9768,15.2039,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe3a3,questanswer_1doc,河南籍作家张惠雯的短篇小说集《在北方》由哪家出版社出版，并主要聚焦于哪个群体的生活？,《在北方》由北京十月文艺出版社出版，主要聚焦生活在美国的华人群体，尤其是中年女性的情感与婚姻生活。,《在北方》由作家出版社出版，并主要聚焦于“北漂”一族的生活,《在北方》由作家出版社出版，并主要聚焦于“北漂”一族的生活,0.0000,0.5128,NA,NA,13.0245,2.7999,15.8244,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe3a4,questanswer_1doc,在新西兰克赖斯特彻奇市失踪的中国公民包燕飞最后一次被看到是在哪个地区，以及她失踪的具体时间是什么时候？,包燕飞最后一次被看到是在威格拉姆(Wigram)地区，她失踪的具体时间是7月19日上午10点30分左右。,中国公民包燕飞最后一次被看到是在新西兰克赖斯特彻奇市霍恩比地区特雷沃街的一处待售房屋，具体时间为7月19日上午。,中国公民包燕飞最后一次被看到是在新西兰克赖斯特彻奇市霍恩比地区特雷沃街的一处待售房屋，具体时间为7月19日上午。,0.0000,0.5185,NA,NA,12.6090,0.9038,13.5129,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe3a7,questanswer_1doc,广东省侨联十一届四次全委会议选举了谁为省侨联主席？,李丰当选为广东省侨联主席。,李丰当选为广东省侨联主席,李丰当选为广东省侨联主席,0.0000,0.9600,NA,NA,11.6336,0.4481,12.0817,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe3ad,questanswer_1doc,2023年“中国寻根之旅”夏令营江苏营的开营仪式在哪里举行，以及有哪些组织的营员代表进行了才艺表演？,2023年“中国寻根之旅”夏令营江苏营的开营仪式在南京市艺术小学举行，加拿大魁北克孔子学院、奥地利维也纳中文教育中心、比荷卢江苏总商会的营员代表进行了才艺表演。,2023年“中国寻根之旅”夏令营江苏盐城营的开营仪式在盐城外国语学校举行，来自美国、保加利亚、加拿大、德国、意大利、马来西亚、新加坡等国家的营员代表进行了才艺表演。,2023年“中国寻根之旅”夏令营江苏盐城营的开营仪式在盐城外国语学校举行，来自美国、保加利亚、加拿大、德国、意大利、马来西亚、新加坡等国家的营员代表进行了才艺表演。,0.0000,0.5926,NA,NA,12.6235,0.8881,13.5116,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe3b2,questanswer_1doc,新疆木卡姆艺术团在印尼巡回演出的开幕式及首场演出是在哪个城市和场馆举行的？,新疆木卡姆艺术团在印尼巡回演出的开幕式及首场演出是在雅加达的伊斯梅尔玛祖基艺术中心举行的。,新疆木卡姆艺术团在印尼巡回演出的开幕式及首场演出于7月19日在雅加达的伊斯梅尔玛祖基艺术中心举行,新疆木卡姆艺术团在印尼巡回演出的开幕式及首场演出于7月19日在雅加达的伊斯梅尔玛祖基艺术中心举行,0.0000,0.9032,NA,NA,12.2277,0.9074,13.1351,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe3bb,questanswer_1doc,中国驻伊拉克大使馆在2023年7月20日发布的消息中，提醒中国公民谨慎前往伊拉克的主要原因是什么？,主要原因是伊拉克当前安全形势复杂严峻，恐怖袭击多发，且伊拉克政府正在筹备举行地方选举，可能进一步影响安全形势。,2023年7月20日，瑞典驻伊拉克大使馆遭到抗议者袭击并被纵火，伊拉克安全形势严峻，中国驻伊拉克大使馆提醒中国公民谨慎前往伊拉克。,2023年7月20日，瑞典驻伊拉克大使馆遭到抗议者袭击并被纵火，伊拉克安全形势严峻，中国驻伊拉克大使馆提醒中国公民谨慎前往伊拉克。,0.0000,0.3167,NA,NA,12.4203,1.8794,14.2997,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe3ca,questanswer_1doc,首届中国国际供应链促进博览会英国站路演在伦敦举办的日期是什么时候？,首届中国国际供应链促进博览会英国站路演在伦敦举办的日期是2023年7月19日。,首届中国国际供应链促进博览会英国推介会于7月19日在伦敦举行。,首届中国国际供应链促进博览会英国推介会于7月19日在伦敦举行。,0.0000,0.7429,NA,NA,11.8416,0.7013,12.5429,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe449,questanswer_1doc,在2023年7月20日举行的东南亚孔子学院联席会议上，有哪些国家的新建孔子学院被授牌？,在2023年7月20日举行的东南亚孔子学院联席会议上，来自马来西亚、泰国、印度尼西亚、新加坡的五所新建孔子学院被授牌。,在2023年7月20日举行的东南亚孔子学院联席会议上，未提及任何国家的新建孔子学院被授牌。,在2023年7月20日举行的东南亚孔子学院联席会议上，未提及任何国家的新建孔子学院被授牌。,0.0000,0.7500,NA,NA,12.4304,0.6965,13.1269,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe44f,questanswer_1doc,美国国会参议院司法委员会在2023年7月20日表决通过的议案，旨在对哪个机构的成员设置职业道德准则？,该议案旨在对联邦最高法院的大法官设置职业道德准则。,美国国会参议院司法委员会在2023年7月20日表决通过的议案，旨在对法官、检察官惩戒委员会的成员设置职业道德准则。,美国国会参议院司法委员会在2023年7月20日表决通过的议案，旨在对法官、检察官惩戒委员会的成员设置职业道德准则。,0.0000,0.4634,NA,NA,12.3746,0.9009,13.2755,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe455,questanswer_1doc,在2023年7月20日召开的广东省侨联十一届四次全委会议上，谁被当选为广东省侨联主席？,李丰被当选为广东省侨联主席。,在2023年7月20日召开的广东省侨联十一届四次全委会议上，李丰被当选为广东省侨联主席。,在2023年7月20日召开的广东省侨联十一届四次全委会议上，李丰被当选为广东省侨联主席。,0.0000,0.4828,NA,NA,12.5458,0.7359,13.2816,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe45d,questanswer_1doc,在广州南沙民心港人子弟学校举行的“新时代好少年”走读湾区研学行活动中，共发布了多少条研学路线，并且这些路线覆盖了哪些城市？,活动中共发布了26条研学路线，这些路线以广州为中心，辐射整个大湾区，涵盖了深圳、佛山、东莞、珠海、中山、惠州、江门、肇庆等城市，并计划未来将覆盖“9+2”所有大湾区城市。,共发布了26条研学路线，覆盖了深圳、佛山、东莞、珠海、中山、惠州、江门、肇庆等城市，并将未来扩展至“9+2”所有大湾区城市。,共发布了26条研学路线，覆盖了深圳、佛山、东莞、珠海、中山、惠州、江门、肇庆等城市，并将未来扩展至“9+2”所有大湾区城市。,0.0000,0.8027,NA,NA,13.4763,0.9341,14.4104,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe466,questanswer_1doc,通过韦布空间望远镜观测，研究人员发现了哪种元素的尘埃存在于少于10亿年历史的星系中，这一发现挑战了哪个关于宇宙尘埃形成的假设？,研究人员通过韦布空间望远镜观测发现了碳尘埃存在于少于10亿年历史的星系中，这一发现挑战了现有的关于宇宙尘埃形成的假设，该假设认为较重的元素形成得没那么快。,通过韦布空间望远镜观测，研究人员发现了碳元素的尘埃存在于少于10亿年历史的星系中，这一发现挑战了宇宙尘埃形成过程中较重元素无法在早期快速产生的假设。,通过韦布空间望远镜观测，研究人员发现了碳元素的尘埃存在于少于10亿年历史的星系中，这一发现挑战了宇宙尘埃形成过程中较重元素无法在早期快速产生的假设。,0.0000,0.8079,NA,NA,14.7829,1.4003,16.1832,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe47d,questanswer_1doc,2023年“中国寻根之旅”夏令营在海南三亚举办的开营日期是哪一天？来自哪些国家的华裔青少年参加了这次夏令营？,2023年“中国寻根之旅”夏令营在海南三亚的开营日期是7月20日。来自德国、丹麦、波兰等国家的40名华裔青少年参加了这次夏令营。,2019年“中国寻根之旅”夏令营海南三亚营开营仪式于8月3日在三亚华侨学校举行，来自柬埔寨的40名华裔青少年参加了此次夏令营。,2019年“中国寻根之旅”夏令营海南三亚营开营仪式于8月3日在三亚华侨学校举行，来自柬埔寨的40名华裔青少年参加了此次夏令营。,0.0000,0.6772,NA,NA,13.2658,0.9393,14.2051,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe485,questanswer_1doc,在2023年7月19日发生的印度西部马哈拉施特拉邦山体滑坡事件中，至少有多少人遇难，又有多少人被困？,至少有16人遇难，且仍有多人被困。,在2023年7月19日发生的印度西部马哈拉施特拉邦山体滑坡事件中，至少有16人遇难，并有100多人受困。,在2023年7月19日发生的印度西部马哈拉施特拉邦山体滑坡事件中，至少有16人遇难，并有100多人受困。,0.0000,0.4058,NA,NA,12.9271,0.7900,13.7172,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe49f,questanswer_1doc,第五届“嘉庚风·中华情”香港集美校友后裔夏令营的开营仪式在哪个地点举行，并且这次夏令营活动将在哪些地方开展？,第五届“嘉庚风·中华情”香港集美校友后裔夏令营的开营仪式在集美闽台研学总部|万千极美营地举行，这次夏令营活动将在厦门、泉州、漳州三地开展。,无法确定,无法确定,0.0000,0.0000,NA,NA,17.2364,0.4107,17.6471,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe51d,questanswer_1doc,中国驻津巴布韦大使馆提醒在津同胞采取哪些措施来提高安全防范意识？,中国驻津巴布韦大使馆提醒在津同胞提高安全防范意识的措施包括：不携带大量现金，避免财物外露；谨慎安排出行计划，提前了解目的地和途中的安全动态；开车外出时锁好车门、车窗，不在车内放置贵重物品；避免参与或围观大型集会、游行示威等活动；避免在夜间出入酒吧、夜店等娱乐场所，不从事涉黄赌毒活动。,密切关注当地疫情发展和安全形势，严格遵守防疫政策与政府规定，坚持非必要不旅行，加强个人防护并提高警惕，妥善保管护照等重要证件，减少非必要外出，保持高度警戒，确保人身和财产安全，并在紧急情况下及时报警及联系使馆,密切关注当地疫情发展和安全形势，严格遵守防疫政策与政府规定，坚持非必要不旅行，加强个人防护并提高警惕，妥善保管护照等重要证件，减少非必要外出，保持高度警戒，确保人身和财产安全，并在紧急情况下及时报警及联系使馆,0.0000,0.2033,NA,NA,12.1701,1.1564,13.3265,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe53a,questanswer_1doc,第五届海峡两岸中华传统文化学生文艺营是由哪些学校共同举办的？,第五届海峡两岸中华传统文化学生文艺营是由北京市京源学校、台北私立静心中学、济南汇才学校和天津英华实验学校共同举办的。,由北京市京源学校、台北市私立静心中学、济南汇才学校、天津英华实验学校共同举办,由北京市京源学校、台北市私立静心中学、济南汇才学校、天津英华实验学校共同举办,0.0000,0.7500,NA,NA,12.3965,1.2377,13.6342,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe53b,questanswer_1doc,2023年“红烛故乡行·海外华文学校骨干教师线上培训班”暨教材教具捐赠仪式是由哪个机构主办的，并且在哪个城市设立了线上主会场？,该活动由广西壮族自治区侨务办公室主办，在广西南宁市设立了线上主会场。,2023年“红烛故乡行·海外华文学校骨干教师线上培训班”暨教材教具捐赠仪式由广西华侨学校主办，并在南宁设立了线上主会场,2023年“红烛故乡行·海外华文学校骨干教师线上培训班”暨教材教具捐赠仪式由广西华侨学校主办，并在南宁设立了线上主会场,0.0000,0.3871,NA,NA,13.6897,3.1577,16.8473,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe557,questanswer_1doc,美国前总统特朗普的“密件案”庭审工作将于哪一年哪一天开始，预计持续多久？,特朗普的“密件案”庭审工作将于2024年5月20日开始，预计持续两周。,美国前总统特朗普的“密件案”庭审工作将于2024年5月20日开始，预计持续两周。,美国前总统特朗普的“密件案”庭审工作将于2024年5月20日开始，预计持续两周。,0.0000,0.9333,NA,NA,11.9259,0.6741,12.6000,
T5_关键词偏多_v6k10g4,full,64fa9b27b82641eb8ecbe582,questanswer_1doc,菲律宾火山地震研究所在2023年7月21日观测到马荣火山顶部火山口发生了什么现象，持续了多长时间？,菲律宾火山地震研究所观测到马荣火山顶部火山口发生了持续28秒的短时熔岩喷射。,菲律宾火山地震研究所在2023年7月21日观测到马荣火山顶部火山口出现两次短暂熔岩喷发，持续时间为过去24小时。,菲律宾火山地震研究所在2023年7月21日观测到马荣火山顶部火山口出现两次短暂熔岩喷发，持续时间为过去24小时。,0.0000,0.6809,NA,NA,12.0644,0.8530,12.9174,
T6_图谱偏多_v5k5g10,full,64fa9b27b82641eb8ecbe14c,questanswer_1doc,"国家卫生健康委员会于2023年7月28日启动了名为""启明行动""的专项活动，旨在针对特定群体的特定健康问题进行防控。请问这项活动具体针对哪个群体的健康问题？同时，请提供该活动所依据的指导性文件的名称。",“启明行动”是为了防控儿童青少年的近视问题，并发布了《防控儿童青少年近视核心知识十条》。,针对儿童青少年的近视防控问题，并依据《防控儿童青少年近视核心知识十条》开展,针对儿童青少年的近视防控问题，并依据《防控儿童青少年近视核心知识十条》开展,0.0000,0.7654,NA,NA,13.7901,0.6935,14.4836,
T6_图谱偏多_v5k5g10,full,64fa9b27b82641eb8ecbe14d,questanswer_1doc,最近，陕西省西安市发放大量了体育类电子消费券，供市民使用。这些电子消费券的具体金额是多少？可以在多少家体育场馆使用？,陕西西安市发放了500万元体育类电子消费券，市民可以在全市173家体育场馆使用这些消费券。,陕西省西安市在2022年安排地方留用体育彩票公益金1.38亿元用于体育设施建设，但未明确提及具体发放的体育类电子消费券金额及可在多少家体育场馆使用。,陕西省西安市在2022年安排地方留用体育彩票公益金1.38亿元用于体育设施建设，但未明确提及具体发放的体育类电子消费券金额及可在多少家体育场馆使用。,0.0000,0.5042,NA,NA,12.0883,0.7836,12.8719,
T6_图谱偏多_v5k5g10,full,64fa9b27b82641eb8ecbe156,questanswer_1doc,国家药监局在对哪5个品种的医疗器械进行产品质量监督抽检时，共发现了多少批（台）产品不符合标准规定？,国家药监局在对牙科低压电动马达、贴敷类医疗器械（远红外治疗贴、磁疗贴、穴位磁疗贴）、立式压力蒸汽灭菌器、电动吸引器和人体血液及血液成分袋式塑料容器（血袋）这5个品种进行产品质量监督抽检时，共发现了12批（台）产品不符合标准规定。,国家药监局在对牙科低压电动马达、贴敷类医疗器械（远红外治疗贴、磁疗贴、穴位磁疗贴）、天然胶乳橡胶避孕套、医用外科口罩、鼻内窥镜等5个品种的医疗器械进行产品质量监督抽检时，共发现了12批（台）产品不符合标准规定,国家药监局在对牙科低压电动马达、贴敷类医疗器械（远红外治疗贴、磁疗贴、穴位磁疗贴）、天然胶乳橡胶避孕套、医用外科口罩、鼻内窥镜等5个品种的医疗器械进行产品质量监督抽检时，共发现了12批（台）产品不符合标准规定,0.0000,0.7248,NA,NA,11.4936,0.9300,12.4237,
T6_图谱偏多_v5k5g10,full,64fa9b27b82641eb8ecbe164,questanswer_1doc,在江苏省中医院副主任中医师徐顺娟提出的大暑养生建议中，她强调了养生的关键在于养护哪两个方面？,徐顺娟强调大暑养生的关键在于养“心阴”和护“脾气”。,大暑养生关键在养“心阴”、护“脾气”,大暑养生关键在养“心阴”、护“脾气”,0.0000,0.7727,NA,NA,11.9388,0.7015,12.6402,
T6_图谱偏多_v5k5g10,full,64fa9b27b82641eb8ecbe17a,questanswer_1doc,国务院办公厅转发的《关于恢复和扩大消费措施》通知中提到的优化汽车购买使用管理措施包括哪些具体政策？,优化汽车购买使用管理的具体政策包括：各地区不得新增汽车限购措施，已实施限购的地区优化汽车限购措施；全面取消二手车限迁、便利二手车交易登记；鼓励以旧换新，不得对非本地生产的汽车实施歧视性政策；加大汽车消费金融支持力度；增加城市停车位供给，改善人员密集场所和景区停车条件，推进车位资源共享利用。,优化汽车购买使用管理措施包括各地区不得新增汽车限购措施，已实施限购的地区因地制宜优化限购措施，并扩大新能源汽车消费，落实构建高质量充电基础设施体系、支持新能源汽车下乡、延续和优化新能源汽车车辆购置税减免等政策,优化汽车购买使用管理措施包括各地区不得新增汽车限购措施，已实施限购的地区因地制宜优化限购措施，并扩大新能源汽车消费，落实构建高质量充电基础设施体系、支持新能源汽车下乡、延续和优化新能源汽车车辆购置税减免等政策,0.0000,0.5141,NA,NA,11.2135,1.8867,13.1003,
T6_图谱偏多_v5k5g10,full,64fa9b27b82641eb8ecbe187,questanswer_1doc,在最近发表在《自然》杂志上的癌症研究中，名为NP137的治疗性单克隆抗体在人体试验中对多少名晚期子宫内膜癌患者显示出了抗肿瘤响应？,在人体试验中，NP137对9名晚期子宫内膜癌患者显示出了抗肿瘤响应。,在最近发表在《自然》杂志上的癌症研究中，名为NP137的治疗性单克隆抗体在人体试验中对9名晚期子宫内膜癌患者显示出了抗肿瘤响应。,在最近发表在《自然》杂志上的癌症研究中，名为NP137的治疗性单克隆抗体在人体试验中对9名晚期子宫内膜癌患者显示出了抗肿瘤响应。,0.0000,0.6939,NA,NA,12.2875,1.0058,13.2933,
T6_图谱偏多_v5k5g10,full,64fa9b27b82641eb8ecbe190,questanswer_1doc,根据首都医科大学宣武医院皮肤科副主任医师常晓的建议，如果户外活动超过半小时，或者紫外线强烈时，应该采取什么样的防晒措施？,如果户外活动超过半小时，或者紫外线强烈时，建议采用硬防晒叠加涂抹防晒霜的防晒措施。,应采用硬防晒叠加涂抹防晒霜的措施,应采用硬防晒叠加涂抹防晒霜的措施,0.0000,0.5263,NA,NA,12.2678,0.6476,12.9153,
T6_图谱偏多_v5k5g10,full,64fa9b27b82641eb8ecbe1e6,questanswer_1doc,根据中南大学湘雅三医院眼科副主任医师曹燕娜的说法，儿童青少年患上干眼症的原因有哪些？,儿童青少年患上干眼症的原因包括长时间用眼、使用电子产品，屈光不正，戴接触镜，结膜过敏等。,儿童青少年患上干眼症的原因包括用眼不当、挑食偏食导致维生素A缺乏、长时间使用电子产品致眨眼频率下降、睡眠不足以及学习任务繁重并在佩戴角膜接触镜时长期用眼。,儿童青少年患上干眼症的原因包括用眼不当、挑食偏食导致维生素A缺乏、长时间使用电子产品致眨眼频率下降、睡眠不足以及学习任务繁重并在佩戴角膜接触镜时长期用眼。,0.0000,0.5620,NA,NA,11.5005,1.4271,12.9276,
T6_图谱偏多_v5k5g10,full,64fa9b27b82641eb8ecbe1f2,questanswer_1doc,根据布鲁诺·比佐泽罗·佩罗尼进行的研究，每天食用多少克坚果可以将抑郁症的风险降低17%？,每天食用30克坚果可以将抑郁症的风险降低17%。,每天食用30克坚果可以将抑郁症的风险降低17%,每天食用30克坚果可以将抑郁症的风险降低17%,0.0000,0.9787,NA,NA,11.5549,0.4845,12.0394,
T6_图谱偏多_v5k5g10,full,64fa9b27b82641eb8ecbe20e,questanswer_1doc,国家市场监督管理总局在2023年8月11日发布的召回公告中，林肯、保时捷、宝马三个品牌共计召回了多少辆乘用车？,林肯、保时捷、宝马三个品牌共计召回了83161辆乘用车。,自2023年8月11日起，林肯、保时捷、宝马三个品牌共计召回83081辆乘用车,自2023年8月11日起，林肯、保时捷、宝马三个品牌共计召回83081辆乘用车,0.0000,0.7463,NA,NA,12.2764,0.8850,13.1614,
T6_图谱偏多_v5k5g10,full,64fa9b27b82641eb8ecbe21b,questanswer_1doc,在海南大学南繁种业与生命健康院士论坛上，中国科学院院士杨正林揭示了脂代谢异常代谢机制导致盲目，并提到了哪两种与脂代谢有关的致盲疾病？,杨正林院士揭示了脂代谢异常致盲机制，并特别提到了年龄相关性黄斑变性（AMD）和青光眼这两种与脂代谢有关的致盲疾病。,中国科学院院士杨正林在海南大学南繁种业与生命健康院士论坛上揭示了脂代谢异常代谢机制导致盲目，并提到了白内障和黄斑变性两种与脂代谢有关的致盲疾病。,中国科学院院士杨正林在海南大学南繁种业与生命健康院士论坛上揭示了脂代谢异常代谢机制导致盲目，并提到了白内障和黄斑变性两种与脂代谢有关的致盲疾病。,0.0000,0.6357,NA,NA,12.9947,1.0263,14.0210,
T6_图谱偏多_v5k5g10,full,64fa9b27b82641eb8ecbe237,questanswer_1doc,根据上海市卫健委发布的公众号文章，甲亢患者在饮食上应该避免哪些类型的食物和药物？,甲亢患者应该避免食用高碘食物，如海带、紫菜、苔条、海蜇等，以及海蟹、贻贝、虾皮等。同时，应使用无碘盐烹饪并减少在外就餐，避免使用含碘药物如胺碘酮、碘酊，以及含海藻成分的化妆品。,甲亢患者应避免高碘食物如海产品、含碘盐及海带紫菜等，同时应限制高糖高脂肪的糕点巧克力薯片奶油蛋糕等食物，并避免摄入蜂王浆雪蛤及成分不明的保健品等高激素含量的药物。,甲亢患者应避免高碘食物如海产品、含碘盐及海带紫菜等，同时应限制高糖高脂肪的糕点巧克力薯片奶油蛋糕等食物，并避免摄入蜂王浆雪蛤及成分不明的保健品等高激素含量的药物。,0.0000,0.4970,NA,NA,11.7907,0.9283,12.7190,
